Population_centroid,index_right,UID,GID_0,NAME_0,VARNAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,ISO_1,HASC_1,CC_1,TYPE_1,ENGTYPE_1,VALIDFR_1,GID_2,NAME_2,VARNAME_2,NL_NAME_2,HASC_2,CC_2,TYPE_2,ENGTYPE_2,VALIDFR_2,GID_3,NAME_3,VARNAME_3,NL_NAME_3,HASC_3,CC_3,TYPE_3,ENGTYPE_3,VALIDFR_3,GID_4,NAME_4,VARNAME_4,CC_4,TYPE_4,ENGTYPE_4,VALIDFR_4,GID_5,NAME_5,CC_5,TYPE_5,ENGTYPE_5,GOVERNEDBY,SOVEREIGN,DISPUTEDBY,REGION,VARREGION,COUNTRY,CONTINENT,SUBCONT,Total_Demand_2024_centroid,Total_Demand_2030_centroid,Total_Demand_2050_centroid
76.75746339321138,18552,18553,BTN,Bhutan,,BTN.17_1,Tsirang,Chirang,རྩི་རང་རྫོང་ཁག,BT-21,BT.CR,,Dzongkhag,District,1992,BTN.17.12_1,Tsirangtoe,,རྩི་རང་སྟོད་,BT.CR.TR,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,1076.1421216115236,1074.2213511643595,1071.4047187449553
48.10957231685519,18552,18553,BTN,Bhutan,,BTN.17_1,Tsirang,Chirang,རྩི་རང་རྫོང་ཁག,BT-21,BT.CR,,Dzongkhag,District,1992,BTN.17.12_1,Tsirangtoe,,རྩི་རང་སྟོད་,BT.CR.TR,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,674.4977613142761,673.2938725893642,671.52848098989
216.97981973126528,18552,18553,BTN,Bhutan,,BTN.17_1,Tsirang,Chirang,རྩི་རང་རྫོང་ཁག,BT-21,BT.CR,,Dzongkhag,District,1992,BTN.17.12_1,Tsirangtoe,,རྩི་རང་སྟོད་,BT.CR.TR,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,3042.0640968333664,3036.6344173345037,3028.672293944876
167.43239223122595,18547,18548,BTN,Bhutan,,BTN.17_1,Tsirang,Chirang,རྩི་རང་རྫོང་ཁག,BT-21,BT.CR,,Dzongkhag,District,1992,BTN.17.8_1,Phuntenchu,Phuntenchu|Phuentenchhu,སྤུང་རྟེན་ཆུ་,BT.CR.PH,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,2347.4075593037373,2343.2177492620967,2337.073779891965
118.4051970309019,18547,18548,BTN,Bhutan,,BTN.17_1,Tsirang,Chirang,རྩི་རང་རྫོང་ཁག,BT-21,BT.CR,,Dzongkhag,District,1992,BTN.17.8_1,Phuntenchu,Phuntenchu|Phuentenchhu,སྤུང་རྟེན་ཆུ་,BT.CR.PH,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,1660.0446954573888,1657.08173663627,1652.7368312441426
12.743703518360853,18547,18548,BTN,Bhutan,,BTN.17_1,Tsirang,Chirang,རྩི་རང་རྫོང་ཁག,BT-21,BT.CR,,Dzongkhag,District,1992,BTN.17.8_1,Phuntenchu,Phuntenchu|Phuentenchhu,སྤུང་རྟེན་ཆུ་,BT.CR.PH,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,178.66713587424243,178.34823881819858,177.88060574531792
2.782062903046608,18547,18548,BTN,Bhutan,,BTN.17_1,Tsirang,Chirang,རྩི་རང་རྫོང་ཁག,BT-21,BT.CR,,Dzongkhag,District,1992,BTN.17.8_1,Phuntenchu,Phuntenchu|Phuentenchhu,སྤུང་རྟེན་ཆུ་,BT.CR.PH,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,39.00461196332445,38.93499392267935,38.832905497409214
0.6491480255126953,18547,18548,BTN,Bhutan,,BTN.17_1,Tsirang,Chirang,རྩི་རང་རྫོང་ཁག,BT-21,BT.CR,,Dzongkhag,District,1992,BTN.17.8_1,Phuntenchu,Phuntenchu|Phuentenchhu,སྤུང་རྟེན་ཆུ་,BT.CR.PH,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,9.101076332297703,9.084832122443446,9.06101148933726
5.842332044243812,18547,18548,BTN,Bhutan,,BTN.17_1,Tsirang,Chirang,རྩི་རང་རྫོང་ཁག,BT-21,BT.CR,,Dzongkhag,District,1992,BTN.17.8_1,Phuntenchu,Phuntenchu|Phuentenchhu,སྤུང་རྟེན་ཆུ་,BT.CR.PH,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,81.90968439177968,81.76348650773005,81.54910081657657
0.7502109289169312,18493,18494,BTN,Bhutan,,BTN.13_1,Sarpang,Geylegphug|Sarbhang,གསར་སྤང་རྫོང་ཁག་,BT-31,BT.GE,,Dzongkhag,District,1992,BTN.13.4_1,Chhudzom,Dovan|Doban,ཆུ་འཛོམས་,BT.GE.DV,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,10.51798150969409,10.499208312695364,10.47167915357042
46.37001579292119,18493,18494,BTN,Bhutan,,BTN.13_1,Sarpang,Geylegphug|Sarbhang,གསར་སྤང་རྫོང་ཁག་,BT-31,BT.GE,,Dzongkhag,District,1992,BTN.13.4_1,Chhudzom,Dovan|Doban,ཆུ་འཛོམས་,BT.GE.DV,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,650.1091225347528,648.9487642838124,647.2472061030585
19.813390196561812,18493,18494,BTN,Bhutan,,BTN.13_1,Sarpang,Geylegphug|Sarbhang,གསར་སྤང་རྫོང་ཁག་,BT-31,BT.GE,,Dzongkhag,District,1992,BTN.13.4_1,Chhudzom,Dovan|Doban,ཆུ་འཛོམས་,BT.GE.DV,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,277.7843719667626,277.2885638372947,276.56150701833684
0.7794174528121949,18493,18494,BTN,Bhutan,,BTN.13_1,Sarpang,Geylegphug|Sarbhang,གསར་སྤང་རྫོང་ཁག་,BT-31,BT.GE,,Dzongkhag,District,1992,BTN.13.4_1,Chhudzom,Dovan|Doban,ཆུ་འཛོམས་,BT.GE.DV,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,10.927457920196819,10.907953862308709,10.879352963206635
1.5897739691287274,18493,18494,BTN,Bhutan,,BTN.13_1,Sarpang,Geylegphug|Sarbhang,གསར་སྤང་རྫོང་ཁག་,BT-31,BT.GE,,Dzongkhag,District,1992,BTN.13.4_1,Chhudzom,Dovan|Doban,ཆུ་འཛོམས་,BT.GE.DV,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,22.288682512302394,22.24890018075334,22.190563066640614
22.921159545630218,18493,18494,BTN,Bhutan,,BTN.13_1,Sarpang,Geylegphug|Sarbhang,གསར་སྤང་རྫོང་ཁག་,BT-31,BT.GE,,Dzongkhag,District,1992,BTN.13.4_1,Chhudzom,Dovan|Doban,ཆུ་འཛོམས་,BT.GE.DV,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,321.35539884727734,320.7818222343499,319.94072511867483
11.293508764505384,18493,18494,BTN,Bhutan,,BTN.13_1,Sarpang,Geylegphug|Sarbhang,གསར་སྤང་རྫོང་ཁག་,BT-31,BT.GE,,Dzongkhag,District,1992,BTN.13.4_1,Chhudzom,Dovan|Doban,ཆུ་འཛོམས་,BT.GE.DV,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,158.3353584786133,158.05275093895912,157.6383330894273
18.715176214277747,18493,18494,BTN,Bhutan,,BTN.13_1,Sarpang,Geylegphug|Sarbhang,གསར་སྤང་རྫོང་ཁག་,BT-31,BT.GE,,Dzongkhag,District,1992,BTN.13.4_1,Chhudzom,Dovan|Doban,ཆུ་འཛོམས་,BT.GE.DV,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,262.38737638309743,261.91904984132907,261.2322922319751
25.054966218844058,18493,18494,BTN,Bhutan,,BTN.13_1,Sarpang,Geylegphug|Sarbhang,གསར་སྤང་རྫོང་ཁག་,BT-31,BT.GE,,Dzongkhag,District,1992,BTN.13.4_1,Chhudzom,Dovan|Doban,ཆུ་འཛོམས་,BT.GE.DV,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,351.27143748260636,350.64446472268963,349.7250670902072
6.598687965869904,18493,18494,BTN,Bhutan,,BTN.13_1,Sarpang,Geylegphug|Sarbhang,གསར་སྤང་རྫོང་ཁག་,BT-31,BT.GE,,Dzongkhag,District,1992,BTN.13.4_1,Chhudzom,Dovan|Doban,ཆུ་འཛོམས་,BT.GE.DV,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,92.51381889818559,92.34869404550551,92.10655370333463
0.03628812223672867,18498,18499,BTN,Bhutan,,BTN.13_1,Sarpang,Geylegphug|Sarbhang,གསར་སྤང་རྫོང་ཁག་,BT-31,BT.GE,,Dzongkhag,District,1992,BTN.13.7_1,Jigmichhoeling,Jigmechoeling,འཇིགས་མེད་ཆོས་གླིང་,BT.GE.JM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,0.508760648499821,0.5078525784608423,0.5065209776364681
12.421703100204468,18575,18576,BTN,Bhutan,,BTN.20_1,Zhemgang,Shemgang,གཞམས་སྒང་རྫོང་ཁག,,BT.SG,,Dzongkhag,District,1992,BTN.20.8_1,Trong,,ཀྲོང་,BT.SG.TR,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,174.152679587699,173.84184023522985,173.38602304026838
16.700878113508224,18568,18569,BTN,Bhutan,,BTN.20_1,Zhemgang,Shemgang,གཞམས་སྒང་རྫོང་ཁག,,BT.SG,,Dzongkhag,District,1992,BTN.20.1_1,Bardo,,བར་རྡོ་,BT.SG.BD,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,234.14685180224097,233.728930837894,233.11608835134584
4.065219581127167,18568,18569,BTN,Bhutan,,BTN.20_1,Zhemgang,Shemgang,གཞམས་སྒང་རྫོང་ཁག,,BT.SG,,Dzongkhag,District,1992,BTN.20.1_1,Bardo,,བར་རྡོ་,BT.SG.BD,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,56.99451012913244,56.892782514807024,56.743608366026955
83.89010274037719,18431,18432,BTN,Bhutan,,BTN.7_1,Monggar,Mongar,མོང་སྒར་རྫོང་ཁག,BT-42,BT.MO,,Dzongkhag,District,1992,BTN.7.14_1,Silambi,,སི་ལམ་སྦི་,BT.MO.SB,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,1176.1419561608725,1174.0426993195172,1170.9643330916592
6.408820152282717,18431,18432,BTN,Bhutan,,BTN.7_1,Monggar,Mongar,མོང་སྒར་རྫོང་ཁག,BT-42,BT.MO,,Dzongkhag,District,1992,BTN.7.14_1,Silambi,,སི་ལམ་སྦི་,BT.MO.SB,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,89.85186600517834,89.691492384093,89.45631928413556
19.607121266424656,18423,18424,BTN,Bhutan,,BTN.7_1,Monggar,Mongar,མོང་སྒར་རྫོང་ཁག,BT-42,BT.MO,,Dzongkhag,District,1992,BTN.7.6_1,Gongdue,,དགོངས་འདུས་,BT.MO.GD,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,274.892474888778,274.4018284106683,273.6823406765923
68.75924700580538,18423,18424,BTN,Bhutan,,BTN.7_1,Monggar,Mongar,མོང་སྒར་རྫོང་ཁག,BT-42,BT.MO,,Dzongkhag,District,1992,BTN.7.6_1,Gongdue,,དགོངས་འདུས་,BT.MO.GD,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,964.0068689370274,962.2862449901229,959.7631089237543
38.30964231789112,18423,18424,BTN,Bhutan,,BTN.7_1,Monggar,Mongar,མོང་སྒར་རྫོང་ཁག,BT-42,BT.MO,,Dzongkhag,District,1992,BTN.7.6_1,Gongdue,,དགོངས་འདུས་,BT.MO.GD,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,537.1024254795807,536.1437691411256,534.7379881817474
11.204069152474403,18423,18424,BTN,Bhutan,,BTN.7_1,Monggar,Mongar,མོང་སྒར་རྫོང་ཁག,BT-42,BT.MO,,Dzongkhag,District,1992,BTN.7.6_1,Gongdue,,དགོངས་འདུས་,BT.MO.GD,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,157.0814122225461,156.80104281005248,156.38990696724272
42.71782046556472,18424,18425,BTN,Bhutan,,BTN.7_1,Monggar,Mongar,མོང་སྒར་རྫོང་ཁག,BT-42,BT.MO,,Dzongkhag,District,1992,BTN.7.7_1,Jurmey,,འགྱུར་མེད་,BT.MO.JM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,598.9052258141548,597.8362597033652,596.2687196533087
7.795100245624781,18424,18425,BTN,Bhutan,,BTN.7_1,Monggar,Mongar,མོང་སྒར་རྫོང་ཁག,BT-42,BT.MO,,Dzongkhag,District,1992,BTN.7.7_1,Jurmey,,འགྱུར་མེད་,BT.MO.JM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,109.28755779132575,109.09249404739018,108.80645108695703
18.75053024545312,18424,18425,BTN,Bhutan,,BTN.7_1,Monggar,Mongar,མོང་སྒར་རྫོང་ཁག,BT-42,BT.MO,,Dzongkhag,District,1992,BTN.7.7_1,Jurmey,,འགྱུར་མེད་,BT.MO.JM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,262.88304104467807,262.41382980746425,261.7257748739679
1.7023357701301578,18424,18425,BTN,Bhutan,,BTN.7_1,Monggar,Mongar,མོང་སྒར་རྫོང་ཁག,BT-42,BT.MO,,Dzongkhag,District,1992,BTN.7.7_1,Jurmey,,འགྱུར་མེད་,BT.MO.JM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,23.866802606260666,23.82420354039959,23.76173594562907
20.32633228600025,18424,18425,BTN,Bhutan,,BTN.7_1,Monggar,Mongar,མོང་སྒར་རྫོང་ཁག,BT-42,BT.MO,,Dzongkhag,District,1992,BTN.7.7_1,Jurmey,,འགྱུར་མེད་,BT.MO.JM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,284.97583666595887,284.4671927292229,283.7213133846823
207.44935290277007,18424,18425,BTN,Bhutan,,BTN.7_1,Monggar,Mongar,མོང་སྒར་རྫོང་ཁག,BT-42,BT.MO,,Dzongkhag,District,1992,BTN.7.7_1,Jurmey,,འགྱུར་མེད་,BT.MO.JM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,2908.4466433718685,2903.2554532422814,2895.6430524809757
16.672955954968927,18424,18425,BTN,Bhutan,,BTN.7_1,Monggar,Mongar,མོང་སྒར་རྫོང་ཁག,BT-42,BT.MO,,Dzongkhag,District,1992,BTN.7.7_1,Jurmey,,འགྱུར་མེད་,BT.MO.JM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,233.75538223560716,233.33815999233008,232.7263421156828
9.675897300243376,18453,18454,BTN,Bhutan,,BTN.9_1,Pema Gatshel,Pemagatsel|Pemagatshel,པད་མ་དགའ་ཚལ་རྫོང,BT-43,BT.PM,,Dzongkhag,District,1992,BTN.9.9_1,Shumer,Shumar,ཤུ་མར་,BT.PM.SM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,135.6563933833702,135.41426477772706,135.0592055454661
19.683725128173826,18455,18456,BTN,Bhutan,,BTN.9_1,Pema Gatshel,Pemagatsel|Pemagatshel,པད་མ་དགའ་ཚལ་རྫོང,BT-43,BT.PM,,Dzongkhag,District,1992,BTN.9.11_1,Zobel,,བཟོ་སྦལ་,BT.PM.ZB,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,275.9664635103676,275.47390010552164,274.7516013754732
54.16840173721313,18455,18456,BTN,Bhutan,,BTN.9_1,Pema Gatshel,Pemagatsel|Pemagatshel,པད་མ་དགའ་ཚལ་རྫོང,BT-43,BT.PM,,Dzongkhag,District,1992,BTN.9.11_1,Zobel,,བཟོ་སྦལ་,BT.PM.ZB,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,759.4427459277588,758.0872417119152,756.0995200012751
32.53578110337257,18455,18456,BTN,Bhutan,,BTN.9_1,Pema Gatshel,Pemagatsel|Pemagatshel,པད་མ་དགའ་ཚལ་རྫོང,BT-43,BT.PM,,Dzongkhag,District,1992,BTN.9.11_1,Zobel,,བཟོ་སྦལ་,BT.PM.ZB,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,456.15270433712806,455.33853247609846,454.1446246553444
122.58582444429399,18451,18452,BTN,Bhutan,,BTN.9_1,Pema Gatshel,Pemagatsel|Pemagatshel,པད་མ་དགའ་ཚལ་རྫོང,BT-43,BT.PM,,Dzongkhag,District,1992,BTN.9.7_1,Nanong,,ན་ནོང་,BT.TA.NN,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,1718.6572271309271,1715.5896527423931,1711.091338285069
133.65510628104207,18451,18452,BTN,Bhutan,,BTN.9_1,Pema Gatshel,Pemagatsel|Pemagatshel,པད་མ་དགའ་ཚལ་རྫོང,BT-43,BT.PM,,Dzongkhag,District,1992,BTN.9.7_1,Nanong,,ན་ནོང་,BT.TA.NN,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,1873.848916823574,1870.5043459257308,1865.599841676527
7.014555379748346,18451,18452,BTN,Bhutan,,BTN.9_1,Pema Gatshel,Pemagatsel|Pemagatshel,པད་མ་དགའ་ཚལ་རྫོང,BT-43,BT.PM,,Dzongkhag,District,1992,BTN.9.7_1,Nanong,,ན་ནོང་,BT.TA.NN,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,98.34429350347102,98.16876202968591,97.91136133903133
1.3279340997338291,18526,18527,BTN,Bhutan,,BTN.15_1,Trashigang,Tashigang,བཀྲ་ཤིས་སྒང་རྫོང,BT-41,BT.TA,,Dzongkhag,District,1992,BTN.15.6_1,Lumang,,ཀླུ་མང་,BT.TA.LM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,18.617679066948426,18.584448987920357,18.535720146830574
57.07276360034942,18526,18527,BTN,Bhutan,,BTN.15_1,Trashigang,Tashigang,བཀྲ་ཤིས་སྒང་རྫོང,BT-41,BT.TA,,Dzongkhag,District,1992,BTN.15.6_1,Lumang,,ཀླུ་མང་,BT.TA.LM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,800.161993270676,798.7338106182614,796.639512694446
106.41383471906187,18526,18527,BTN,Bhutan,,BTN.15_1,Trashigang,Tashigang,བཀྲ་ཤིས་སྒང་རྫོང,BT-41,BT.TA,,Dzongkhag,District,1992,BTN.15.6_1,Lumang,,ཀླུ་མང་,BT.TA.LM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,1491.9254076538095,1489.2625193839003,1485.3576397345116
1.1876634979248046,18526,18527,BTN,Bhutan,,BTN.15_1,Trashigang,Tashigang,བཀྲ་ཤིས་སྒང་རྫོང,BT-41,BT.TA,,Dzongkhag,District,1992,BTN.15.6_1,Lumang,,ཀླུ་མང་,BT.TA.LM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,16.651080688661743,16.621360725974814,16.577779146233684
156.41657713621856,18533,18534,BTN,Bhutan,,BTN.15_1,Trashigang,Tashigang,བཀྲ་ཤིས་སྒང་རྫོང,BT-41,BT.TA,,Dzongkhag,District,1992,BTN.15.13_1,Thrimshing,,ཁྲིམས་ཤིང་,BT.TA.TM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,2192.965475061152,2189.051323582869,2183.3115820304783
24.61373199701309,18533,18534,BTN,Bhutan,,BTN.15_1,Trashigang,Tashigang,བཀྲ་ཤིས་སྒང་རྫོང,BT-41,BT.TA,,Dzongkhag,District,1992,BTN.15.13_1,Thrimshing,,ཁྲིམས་ཤིང་,BT.TA.TM,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,345.085319408637,344.46938804607896,343.5661816028154
125.7636365110427,18524,18525,BTN,Bhutan,,BTN.15_1,Trashigang,Tashigang,བཀྲ་ཤིས་སྒང་རྫོང,BT-41,BT.TA,,Dzongkhag,District,1992,BTN.15.4_1,Kangpar,Kangpara,རྐང་པར་,BT.TA.KP,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,1763.2102551807848,1760.063159567413,1755.44823458006
113.62866039395333,18524,18525,BTN,Bhutan,,BTN.15_1,Trashigang,Tashigang,བཀྲ་ཤིས་སྒང་རྫོང,BT-41,BT.TA,,Dzongkhag,District,1992,BTN.15.4_1,Kangpar,Kangpara,རྐང་པར་,BT.TA.KP,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,1593.0774971784572,1590.2340658925966,1586.0644365889348
1.3506885582953692,18524,18525,BTN,Bhutan,,BTN.15_1,Trashigang,Tashigang,བཀྲ་ཤིས་སྒང་རྫོང,BT-41,BT.TA,,Dzongkhag,District,1992,BTN.15.4_1,Kangpar,Kangpara,རྐང་པར་,BT.TA.KP,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,18.936697312602213,18.902897828468582,18.853334007393308
59.8003735756874,18470,18471,BTN,Bhutan,,BTN.11_1,Samdrup Jongkhar,Samdrupjongkhar,བསམ་གྲུབ་ལྗོངས་མ,BT-45,BT.SJ,,Dzongkhag,District,1992,BTN.11.5_1,Lauri,,ལའུ་རི་,BT.SJ.LR,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,838.4031734247426,836.9067353558457,834.7123471692155
1.295741864442825,18470,18471,BTN,Bhutan,,BTN.11_1,Samdrup Jongkhar,Samdrupjongkhar,བསམ་གྲུབ་ལྗོངས་མ,BT-45,BT.SJ,,Dzongkhag,District,1992,BTN.11.5_1,Lauri,,ལའུ་རི་,BT.SJ.LR,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,18.16634288602217,18.13391838200195,18.086370842241905
334.30935182929034,18484,18485,BTN,Bhutan,,BTN.12_1,Samtse,Samchi,བསམ་རྩེ་རྫོང་ཁག,BT-14,BT.SM,,Dzongkhag,District,1992,BTN.12.2_1,Pemaling,Biru,པདྨ་གླིང་,BT.SM.BI,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,4687.027935109751,4678.6622141125,4666.394657097898
254.4847237277031,18484,18485,BTN,Bhutan,,BTN.12_1,Samtse,Samchi,བསམ་རྩེ་རྫོང་ཁག,BT-14,BT.SM,,Dzongkhag,District,1992,BTN.12.2_1,Pemaling,Biru,པདྨ་གླིང་,BT.SM.BI,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,3567.8840649947,3561.5158668419435,3552.1774925470218
891.4188600486517,18484,18485,BTN,Bhutan,,BTN.12_1,Samtse,Samchi,བསམ་རྩེ་རྫོང་ཁག,BT-14,BT.SM,,Dzongkhag,District,1992,BTN.12.2_1,Pemaling,Biru,པདྨ་གླིང་,BT.SM.BI,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,12497.721275428758,12475.414506461484,12442.703690477127
1112.6724462795257,18484,18485,BTN,Bhutan,,BTN.12_1,Samtse,Samchi,བསམ་རྩེ་རྫོང་ཁག,BT-14,BT.SM,,Dzongkhag,District,1992,BTN.12.2_1,Pemaling,Biru,པདྨ་གླིང་,BT.SM.BI,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,15599.703716939575,15571.860322203624,15531.03055600468
242.61956145286564,18484,18485,BTN,Bhutan,,BTN.12_1,Samtse,Samchi,བསམ་རྩེ་རྫོང་ཁག,BT-14,BT.SM,,Dzongkhag,District,1992,BTN.12.2_1,Pemaling,Biru,པདྨ་གླིང་,BT.SM.BI,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,3401.5341057953196,3395.4628201777205,3386.5598406867357
128.80126286864282,18481,18482,BTN,Bhutan,,BTN.12_1,Samtse,Samchi,བསམ་རྩེ་རྫོང་ཁག,BT-14,BT.SM,,Dzongkhag,District,1992,BTN.12.8_1,Namgaychhoeling,Lahereni|Namgyel Chhoeling,རྣམ་རྒྱས་ཆོས་གླིང་,BT.SM.LH,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,1805.797875050203,1802.5747662039903,1797.8483748328013
4.0094313621521,18481,18482,BTN,Bhutan,,BTN.12_1,Samtse,Samchi,བསམ་རྩེ་རྫོང་ཁག,BT-14,BT.SM,,Dzongkhag,District,1992,BTN.12.8_1,Namgaychhoeling,Lahereni|Namgyel Chhoeling,རྣམ་རྒྱས་ཆོས་གླིང་,BT.SM.LH,,Gewog,Village block,Unknown,,,,,,,,,,,,,,,,,,,,,,,Bhutan,,,,Bhutan,Asia,,56.21235749309227,56.11202591711375,55.964898929602946
